team,season,game_date,points,is_home,goals_for,goals_against,cum_points,games_played,elimination_date,clinch_date,trade_deadline
STL,20222023,2022-12-08,0,TRUE,2,5,24,27,2023-03-21,NA,2023-03-03
STL,20222023,2022-12-11,1,TRUE,2,3,25,28,2023-03-21,NA,2023-03-03
STL,20222023,2022-12-12,2,TRUE,1,0,27,29,2023-03-21,NA,2023-03-03
STL,20222023,2022-12-15,2,FALSE,4,3,29,30,2023-03-21,NA,2023-03-03
STL,20222023,2022-12-16,2,FALSE,5,2,31,31,2023-03-21,NA,2023-03-03
STL,20222023,2022-12-19,2,FALSE,5,1,33,32,2023-03-21,NA,2023-03-03
STL,20222023,2022-12-20,0,FALSE,2,5,33,33,2023-03-21,NA,2023-03-03
STL,20222023,2022-12-23,1,FALSE,4,5,34,34,2023-03-21,NA,2023-03-03
STL,20222023,2022-12-27,1,TRUE,4,5,35,35,2023-03-21,NA,2023-03-03
STL,20222023,2022-12-29,2,TRUE,3,1,37,36,2023-03-21,NA,2023-03-03
STL,20222023,2022-12-31,0,TRUE,2,5,37,37,2023-03-21,NA,2023-03-03
STL,20222023,2023-01-03,2,FALSE,6,5,39,38,2023-03-21,NA,2023-03-03
STL,20222023,2023-01-05,2,FALSE,5,3,41,39,2023-03-21,NA,2023-03-03
STL,20222023,2023-01-07,0,FALSE,4,5,41,40,2023-03-21,NA,2023-03-03
STL,20222023,2023-01-08,2,FALSE,3,0,43,41,2023-03-21,NA,2023-03-03
STL,20222023,2023-01-10,2,TRUE,4,3,45,42,2023-03-21,NA,2023-03-03
STL,20222023,2023-01-12,0,TRUE,1,4,45,43,2023-03-21,NA,2023-03-03
STL,20222023,2023-01-14,0,TRUE,2,4,45,44,2023-03-21,NA,2023-03-03
STL,20222023,2023-01-16,2,TRUE,2,1,47,45,2023-03-21,NA,2023-03-03
STL,20222023,2023-01-19,2,TRUE,5,2,49,46,2023-03-21,NA,2023-03-03
STL,20222023,2023-01-21,0,TRUE,3,5,49,47,2023-03-21,NA,2023-03-03
STL,20222023,2023-01-24,0,TRUE,3,5,49,48,2023-03-21,NA,2023-03-03
STL,20222023,2023-01-26,0,FALSE,0,5,49,49,2023-03-21,NA,2023-03-03
STL,20222023,2023-01-28,0,FALSE,2,4,49,50,2023-03-21,NA,2023-03-03
STL,20222023,2023-01-30,0,FALSE,2,4,49,51,2023-03-21,NA,2023-03-03
STL,20222023,2023-02-11,2,TRUE,6,5,51,52,2023-03-21,NA,2023-03-03
STL,20222023,2023-02-14,2,TRUE,6,2,53,53,2023-03-21,NA,2023-03-03
STL,20222023,2023-02-16,2,TRUE,4,2,55,54,2023-03-21,NA,2023-03-03
STL,20222023,2023-02-18,0,TRUE,1,4,55,55,2023-03-21,NA,2023-03-03
STL,20222023,2023-02-19,0,FALSE,2,7,55,56,2023-03-21,NA,2023-03-03
STL,20222023,2023-02-21,0,FALSE,1,4,55,57,2023-03-21,NA,2023-03-03
STL,20222023,2023-02-23,1,TRUE,2,3,56,58,2023-03-21,NA,2023-03-03
STL,20222023,2023-02-25,1,TRUE,2,3,57,59,2023-03-21,NA,2023-03-03
STL,20222023,2023-02-28,0,TRUE,3,5,57,60,2023-03-21,NA,2023-03-03
STL,20222023,2023-03-02,2,FALSE,6,3,59,61,2023-03-21,NA,2023-03-03
STL,20222023,2023-03-04,0,FALSE,2,4,59,62,2023-03-21,NA,2023-03-03
STL,20222023,2023-03-07,0,FALSE,2,6,59,63,2023-03-21,NA,2023-03-03
STL,20222023,2023-03-09,2,TRUE,4,2,61,64,2023-03-21,NA,2023-03-03
STL,20222023,2023-03-11,2,FALSE,5,2,63,65,2023-03-21,NA,2023-03-03
STL,20222023,2023-03-12,0,TRUE,3,5,63,66,2023-03-21,NA,2023-03-03
STL,20222023,2023-03-15,0,TRUE,5,8,63,67,2023-03-21,NA,2023-03-03
STL,20222023,2023-03-17,2,FALSE,5,2,65,68,2023-03-21,NA,2023-03-03
STL,20222023,2023-03-19,2,TRUE,3,0,67,69,2023-03-21,NA,2023-03-03
STL,20222023,2023-03-21,1,TRUE,2,3,68,70,2023-03-21,NA,2023-03-03
STL,20222023,2023-03-23,2,FALSE,4,3,70,71,2023-03-21,NA,2023-03-03
STL,20222023,2023-03-25,2,FALSE,6,3,72,72,2023-03-21,NA,2023-03-03
STL,20222023,2023-03-26,0,FALSE,6,7,72,73,2023-03-21,NA,2023-03-03
STL,20222023,2023-03-28,2,TRUE,6,5,74,74,2023-03-21,NA,2023-03-03
STL,20222023,2023-03-30,2,FALSE,5,3,76,75,2023-03-21,NA,2023-03-03
STL,20222023,2023-04-01,0,FALSE,1,6,76,76,2023-03-21,NA,2023-03-03
STL,20222023,2023-04-02,1,TRUE,3,4,77,77,2023-03-21,NA,2023-03-03
STL,20222023,2023-04-04,2,TRUE,4,2,79,78,2023-03-21,NA,2023-03-03
STL,20222023,2023-04-06,2,TRUE,3,2,81,79,2023-03-21,NA,2023-03-03
STL,20222023,2023-04-08,0,FALSE,3,5,81,80,2023-03-21,NA,2023-03-03
STL,20222023,2023-04-12,0,TRUE,2,5,81,81,2023-03-21,NA,2023-03-03
STL,20222023,2023-04-13,0,FALSE,0,1,81,82,2023-03-21,NA,2023-03-03
STL,20232024,2023-10-12,1,FALSE,1,2,1,1,NA,2024-04-17,2024-03-08
STL,20232024,2023-10-14,2,TRUE,2,1,3,2,NA,2024-04-17,2024-03-08
STL,20232024,2023-10-19,0,TRUE,2,6,3,3,NA,2024-04-17,2024-03-08
STL,20232024,2023-10-21,2,TRUE,4,2,5,4,NA,2024-04-17,2024-03-08
STL,20232024,2023-10-24,0,FALSE,2,4,5,5,NA,2024-04-17,2024-03-08
STL,20232024,2023-10-26,2,FALSE,3,0,7,6,NA,2024-04-17,2024-03-08
STL,20232024,2023-10-27,0,FALSE,0,5,7,7,NA,2024-04-17,2024-03-08
STL,20232024,2023-11-01,0,FALSE,1,4,7,8,NA,2024-04-17,2024-03-08
STL,20232024,2023-11-03,2,TRUE,4,1,9,9,NA,2024-04-17,2024-03-08
STL,20232024,2023-11-04,2,TRUE,6,3,11,10,NA,2024-04-17,2024-03-08
STL,20232024,2023-11-07,0,TRUE,2,5,11,11,NA,2024-04-17,2024-03-08
STL,20232024,2023-11-09,2,TRUE,2,1,13,12,NA,2024-04-17,2024-03-08
STL,20232024,2023-11-11,2,FALSE,8,2,15,13,NA,2024-04-17,2024-03-08
STL,20232024,2023-11-14,2,TRUE,5,0,17,14,NA,2024-04-17,2024-03-08
STL,20232024,2023-11-16,0,FALSE,1,5,17,15,NA,2024-04-17,2024-03-08
STL,20232024,2023-11-18,0,FALSE,1,5,17,16,NA,2024-04-17,2024-03-08
STL,20232024,2023-11-19,2,FALSE,3,1,19,17,NA,2024-04-17,2024-03-08
STL,20232024,2023-11-22,2,FALSE,6,5,21,18,NA,2024-04-17,2024-03-08
STL,20232024,2023-11-24,0,TRUE,3,8,21,19,NA,2024-04-17,2024-03-08
STL,20232024,2023-11-26,2,FALSE,4,2,23,20,NA,2024-04-17,2024-03-08
STL,20232024,2023-11-28,0,FALSE,1,3,23,21,NA,2024-04-17,2024-03-08
STL,20232024,2023-11-30,2,TRUE,6,4,25,22,NA,2024-04-17,2024-03-08
STL,20232024,2023-12-02,0,FALSE,1,4,25,23,NA,2024-04-17,2024-03-08
STL,20232024,2023-12-04,2,FALSE,2,1,27,24,NA,2024-04-17,2024-03-08
STL,20232024,2023-12-06,0,TRUE,3,6,27,25,NA,2024-04-17,2024-03-08
STL,20232024,2023-12-08,0,FALSE,2,5,27,26,NA,2024-04-17,2024-03-08
STL,20232024,2023-12-09,0,FALSE,1,3,27,27,NA,2024-04-17,2024-03-08
STL,20232024,2023-12-12,0,TRUE,4,6,27,28,NA,2024-04-17,2024-03-08
STL,20232024,2023-12-14,2,TRUE,4,2,29,29,NA,2024-04-17,2024-03-08
STL,20232024,2023-12-16,2,TRUE,4,3,31,30,NA,2024-04-17,2024-03-08
STL,20232024,2023-12-19,0,FALSE,1,6,31,31,NA,2024-04-17,2024-03-08
STL,20232024,2023-12-21,2,FALSE,4,1,33,32,NA,2024-04-17,2024-03-08
STL,20232024,2023-12-23,2,TRUE,7,5,35,33,NA,2024-04-17,2024-03-08
STL,20232024,2023-12-27,2,TRUE,2,1,37,34,NA,2024-04-17,2024-03-08
STL,20232024,2023-12-29,0,TRUE,1,2,37,35,NA,2024-04-17,2024-03-08
STL,20232024,2023-12-30,0,FALSE,2,4,37,36,NA,2024-04-17,2024-03-08
STL,20232024,2024-01-04,2,TRUE,2,1,39,37,NA,2024-04-17,2024-03-08
STL,20232024,2024-01-06,2,FALSE,2,1,41,38,NA,2024-04-17,2024-03-08
STL,20232024,2024-01-09,0,TRUE,1,5,41,39,NA,2024-04-17,2024-03-08
STL,20232024,2024-01-11,2,TRUE,5,2,43,40,NA,2024-04-17,2024-03-08
STL,20232024,2024-01-13,1,TRUE,3,4,44,41,NA,2024-04-17,2024-03-08
STL,20232024,2024-01-15,0,TRUE,2,4,44,42,NA,2024-04-17,2024-03-08
STL,20232024,2024-01-18,0,FALSE,2,5,44,43,NA,2024-04-17,2024-03-08
STL,20232024,2024-01-20,2,TRUE,3,0,46,44,NA,2024-04-17,2024-03-08
STL,20232024,2024-01-23,2,FALSE,4,3,48,45,NA,2024-04-17,2024-03-08
STL,20232024,2024-01-24,2,FALSE,4,3,50,46,NA,2024-04-17,2024-03-08
STL,20232024,2024-01-26,2,FALSE,4,3,52,47,NA,2024-04-17,2024-03-08
STL,20232024,2024-01-28,2,TRUE,4,3,54,48,NA,2024-04-17,2024-03-08
STL,20232024,2024-01-30,0,TRUE,0,1,54,49,NA,2024-04-17,2024-03-08
STL,20232024,2024-02-10,2,FALSE,3,1,56,50,NA,2024-04-17,2024-03-08
STL,20232024,2024-02-11,2,FALSE,7,2,58,51,NA,2024-04-17,2024-03-08
STL,20232024,2024-02-13,0,FALSE,1,4,58,52,NA,2024-04-17,2024-03-08
STL,20232024,2024-02-15,2,TRUE,6,3,60,53,NA,2024-04-17,2024-03-08
STL,20232024,2024-02-17,0,TRUE,2,5,60,54,NA,2024-04-17,2024-03-08
STL,20232024,2024-02-19,0,TRUE,2,4,60,55,NA,2024-04-17,2024-03-08
STL,20232024,2024-02-22,2,TRUE,4,0,62,56,NA,2024-04-17,2024-03-08
STL,20232024,2024-02-24,0,FALSE,1,6,62,57,NA,2024-04-17,2024-03-08
STL,20232024,2024-02-27,0,FALSE,2,4,62,58,NA,2024-04-17,2024-03-08
STL,20232024,2024-02-28,1,FALSE,2,3,63,59,NA,2024-04-17,2024-03-08
STL,20232024,2024-03-02,2,TRUE,3,1,65,60,NA,2024-04-17,2024-03-08
STL,20232024,2024-03-04,2,FALSE,2,1,67,61,NA,2024-04-17,2024-03-08
STL,20232024,2024-03-05,0,FALSE,2,4,67,62,NA,2024-04-17,2024-03-08
STL,20232024,2024-03-07,0,FALSE,1,4,67,63,NA,2024-04-17,2024-03-08
STL,20232024,2024-03-09,0,FALSE,0,4,67,64,NA,2024-04-17,2024-03-08
STL,20232024,2024-03-11,2,FALSE,5,1,69,65,NA,2024-04-17,2024-03-08
STL,20232024,2024-03-13,2,TRUE,3,1,71,66,NA,2024-04-17,2024-03-08
STL,20232024,2024-03-16,2,TRUE,3,2,73,67,NA,2024-04-17,2024-03-08
STL,20232024,2024-03-17,2,TRUE,4,2,75,68,NA,2024-04-17,2024-03-08
STL,20232024,2024-03-19,0,TRUE,3,4,75,69,NA,2024-04-17,2024-03-08
STL,20232024,2024-03-21,2,FALSE,5,2,77,70,NA,2024-04-17,2024-03-08
STL,20232024,2024-03-23,2,FALSE,5,4,79,71,NA,2024-04-17,2024-03-08
STL,20232024,2024-03-25,1,TRUE,1,2,80,72,NA,2024-04-17,2024-03-08
STL,20232024,2024-03-28,2,TRUE,5,3,82,73,NA,2024-04-17,2024-03-08
STL,20232024,2024-03-30,0,TRUE,0,4,82,74,NA,2024-04-17,2024-03-08
STL,20232024,2024-04-01,2,TRUE,3,2,84,75,NA,2024-04-17,2024-03-08
STL,20232024,2024-04-04,0,FALSE,3,6,84,76,NA,2024-04-17,2024-03-08
STL,20232024,2024-04-06,1,FALSE,2,3,85,77,NA,2024-04-17,2024-03-08
STL,20232024,2024-04-07,2,FALSE,6,5,87,78,NA,2024-04-17,2024-03-08
STL,20232024,2024-04-10,2,TRUE,5,2,89,79,NA,2024-04-17,2024-03-08
STL,20232024,2024-04-12,0,TRUE,2,5,89,80,NA,2024-04-17,2024-03-08
STL,20232024,2024-04-14,2,TRUE,4,1,91,81,NA,2024-04-17,2024-03-08
STL,20232024,2024-04-17,1,FALSE,1,2,92,82,NA,2024-04-17,2024-03-08
TBL,20212022,2021-10-12,0,TRUE,2,6,0,1,NA,2022-04-10,2022-03-21
TBL,20212022,2021-10-14,2,FALSE,7,6,2,2,NA,2022-04-10,2022-03-21
TBL,20212022,2021-10-16,2,FALSE,2,1,4,3,NA,2022-04-10,2022-03-21
TBL,20212022,2021-10-19,0,TRUE,1,4,4,4,NA,2022-04-10,2022-03-21
TBL,20212022,2021-10-23,1,TRUE,3,4,5,5,NA,2022-04-10,2022-03-21
TBL,20212022,2021-10-25,0,FALSE,1,5,5,6,NA,2022-04-10,2022-03-21
TBL,20212022,2021-10-26,2,FALSE,5,1,7,7,NA,2022-04-10,2022-03-21
TBL,20212022,2021-10-28,2,TRUE,5,1,9,8,NA,2022-04-10,2022-03-21
TBL,20212022,2021-11-01,2,TRUE,3,2,11,9,NA,2022-04-10,2022-03-21
TBL,20212022,2021-11-04,1,FALSE,1,2,12,10,NA,2022-04-10,2022-03-21
TBL,20212022,2021-11-06,2,FALSE,5,3,14,11,NA,2022-04-10,2022-03-21
TBL,20212022,2021-11-09,1,TRUE,1,2,15,12,NA,2022-04-10,2022-03-21
TBL,20212022,2021-11-13,2,TRUE,3,2,17,13,NA,2022-04-10,2022-03-21
TBL,20212022,2021-11-15,2,TRUE,4,1,19,14,NA,2022-04-10,2022-03-21
TBL,20212022,2021-11-18,2,FALSE,4,3,21,15,NA,2022-04-10,2022-03-21
TBL,20212022,2021-11-20,0,TRUE,3,5,21,16,NA,2022-04-10,2022-03-21
TBL,20212022,2021-11-21,2,TRUE,5,4,23,17,NA,2022-04-10,2022-03-21
TBL,20212022,2021-11-23,2,TRUE,4,0,25,18,NA,2022-04-10,2022-03-21
TBL,20212022,2021-11-26,2,TRUE,3,0,27,19,NA,2022-04-10,2022-03-21
TBL,20212022,2021-11-28,0,FALSE,2,4,27,20,NA,2022-04-10,2022-03-21
TBL,20212022,2021-11-30,1,FALSE,3,4,28,21,NA,2022-04-10,2022-03-21
TBL,20212022,2021-12-02,2,TRUE,4,2,30,22,NA,2022-04-10,2022-03-21
TBL,20212022,2021-12-04,2,FALSE,3,2,32,23,NA,2022-04-10,2022-03-21
TBL,20212022,2021-12-05,2,FALSE,7,1,34,24,NA,2022-04-10,2022-03-21
TBL,20212022,2021-12-07,2,FALSE,3,2,36,25,NA,2022-04-10,2022-03-21
TBL,20212022,2021-12-09,2,FALSE,5,3,38,26,NA,2022-04-10,2022-03-21
TBL,20212022,2021-12-11,0,FALSE,0,4,38,27,NA,2022-04-10,2022-03-21
TBL,20212022,2021-12-14,2,TRUE,3,2,40,28,NA,2022-04-10,2022-03-21
TBL,20212022,2021-12-16,2,TRUE,2,1,42,29,NA,2022-04-10,2022-03-21
TBL,20212022,2021-12-21,2,FALSE,4,3,44,30,NA,2022-04-10,2022-03-21
TBL,20212022,2021-12-28,2,TRUE,5,4,46,31,NA,2022-04-10,2022-03-21
TBL,20212022,2021-12-30,0,FALSE,3,9,46,32,NA,2022-04-10,2022-03-21
TBL,20212022,2021-12-31,1,TRUE,3,4,47,33,NA,2022-04-10,2022-03-21
TBL,20212022,2022-01-02,0,FALSE,0,4,47,34,NA,2022-04-10,2022-03-21
TBL,20212022,2022-01-04,2,FALSE,7,2,49,35,NA,2022-04-10,2022-03-21
TBL,20212022,2022-01-06,2,TRUE,4,1,51,36,NA,2022-04-10,2022-03-21
TBL,20212022,2022-01-08,0,TRUE,2,5,51,37,NA,2022-04-10,2022-03-21
TBL,20212022,2022-01-11,2,FALSE,6,1,53,38,NA,2022-04-10,2022-03-21
TBL,20212022,2022-01-13,2,TRUE,4,2,55,39,NA,2022-04-10,2022-03-21
TBL,20212022,2022-01-15,2,TRUE,3,1,57,40,NA,2022-04-10,2022-03-21
TBL,20212022,2022-01-18,2,FALSE,6,4,59,41,NA,2022-04-10,2022-03-21
TBL,20212022,2022-01-21,0,FALSE,1,5,59,42,NA,2022-04-10,2022-03-21
TBL,20212022,2022-01-22,2,FALSE,7,1,61,43,NA,2022-04-10,2022-03-21
TBL,20212022,2022-01-27,2,TRUE,3,2,63,44,NA,2022-04-10,2022-03-21
TBL,20212022,2022-01-29,1,TRUE,2,3,64,45,NA,2022-04-10,2022-03-21
TBL,20212022,2022-02-01,2,TRUE,3,2,66,46,NA,2022-04-10,2022-03-21
TBL,20212022,2022-02-10,0,FALSE,2,3,66,47,NA,2022-04-10,2022-03-21
TBL,20212022,2022-02-11,2,FALSE,4,3,68,48,NA,2022-04-10,2022-03-21
TBL,20212022,2022-02-15,2,FALSE,6,3,70,49,NA,2022-04-10,2022-03-21
TBL,20212022,2022-02-23,2,TRUE,5,3,72,50,NA,2022-04-10,2022-03-21
TBL,20212022,2022-02-26,2,FALSE,3,2,74,51,NA,2022-04-10,2022-03-21
TBL,20212022,2022-03-01,2,TRUE,5,2,76,52,NA,2022-04-10,2022-03-21
TBL,20212022,2022-03-03,0,TRUE,1,5,76,53,NA,2022-04-10,2022-03-21
TBL,20212022,2022-03-04,2,TRUE,3,1,78,54,NA,2022-04-10,2022-03-21
TBL,20212022,2022-03-06,2,FALSE,6,3,80,55,NA,2022-04-10,2022-03-21
TBL,20212022,2022-03-08,0,FALSE,4,7,80,56,NA,2022-04-10,2022-03-21
TBL,20212022,2022-03-10,0,FALSE,1,4,80,57,NA,2022-04-10,2022-03-21
TBL,20212022,2022-03-12,0,FALSE,1,4,80,58,NA,2022-04-10,2022-03-21
TBL,20212022,2022-03-13,2,FALSE,2,1,82,59,NA,2022-04-10,2022-03-21
TBL,20212022,2022-03-16,2,FALSE,4,1,84,60,NA,2022-04-10,2022-03-21
TBL,20212022,2022-03-19,0,TRUE,1,2,84,61,NA,2022-04-10,2022-03-21
TBL,20212022,2022-03-22,0,FALSE,2,3,84,62,NA,2022-04-10,2022-03-21
TBL,20212022,2022-03-24,0,FALSE,2,3,84,63,NA,2022-04-10,2022-03-21
TBL,20212022,2022-03-26,2,FALSE,2,1,86,64,NA,2022-04-10,2022-03-21
TBL,20212022,2022-03-27,2,FALSE,4,1,88,65,NA,2022-04-10,2022-03-21
TBL,20212022,2022-03-29,2,TRUE,4,3,90,66,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-01,2,TRUE,5,2,92,67,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-02,1,TRUE,4,5,93,68,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-04,0,TRUE,2,6,93,69,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-06,0,FALSE,3,4,93,70,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-08,1,TRUE,1,2,94,71,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-10,2,TRUE,5,0,96,72,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-12,0,FALSE,0,1,96,73,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-14,2,TRUE,4,3,98,74,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-16,2,TRUE,7,4,100,75,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-19,0,TRUE,3,4,100,76,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-21,2,TRUE,8,1,102,77,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-23,2,TRUE,6,2,104,78,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-24,2,FALSE,8,4,106,79,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-26,2,TRUE,4,1,108,80,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-28,0,FALSE,2,5,108,81,NA,2022-04-10,2022-03-21
TBL,20212022,2022-04-29,2,FALSE,6,4,110,82,NA,2022-04-10,2022-03-21
TBL,20222023,2022-10-11,0,FALSE,1,3,0,1,NA,2023-03-30,2023-03-03
TBL,20222023,2022-10-14,2,FALSE,5,2,2,2,NA,2023-03-30,2023-03-03
TBL,20222023,2022-10-15,0,FALSE,2,6,2,3,NA,2023-03-30,2023-03-03
TBL,20222023,2022-10-18,0,TRUE,2,3,2,4,NA,2023-03-30,2023-03-03
TBL,20222023,2022-10-21,2,FALSE,3,2,4,5,NA,2023-03-30,2023-03-03
TBL,20222023,2022-10-22,2,TRUE,5,3,6,6,NA,2023-03-30,2023-03-03
TBL,20222023,2022-10-25,0,FALSE,2,4,6,7,NA,2023-03-30,2023-03-03
TBL,20222023,2022-10-26,2,FALSE,4,2,8,8,NA,2023-03-30,2023-03-03
TBL,20222023,2022-10-29,2,FALSE,4,3,10,9,NA,2023-03-30,2023-03-03
TBL,20222023,2022-11-01,2,TRUE,4,3,12,10,NA,2023-03-30,2023-03-03
TBL,20222023,2022-11-03,1,TRUE,3,4,13,11,NA,2023-03-30,2023-03-03
TBL,20222023,2022-11-05,2,TRUE,5,3,15,12,NA,2023-03-30,2023-03-03
TBL,20222023,2022-11-08,0,TRUE,2,3,15,13,NA,2023-03-30,2023-03-03
TBL,20222023,2022-11-11,0,FALSE,1,5,15,14,NA,2023-03-30,2023-03-03
TBL,20222023,2022-11-13,2,TRUE,6,3,17,15,NA,2023-03-30,2023-03-03
TBL,20222023,2022-11-15,2,TRUE,5,4,19,16,NA,2023-03-30,2023-03-03
TBL,20222023,2022-11-17,2,TRUE,4,1,21,17,NA,2023-03-30,2023-03-03
TBL,20222023,2022-11-19,2,FALSE,3,2,23,18,NA,2023-03-30,2023-03-03
TBL,20222023,2022-11-21,0,TRUE,3,5,23,19,NA,2023-03-30,2023-03-03
TBL,20222023,2022-11-25,2,TRUE,5,2,25,20,NA,2023-03-30,2023-03-03
TBL,20222023,2022-11-28,2,FALSE,6,5,27,21,NA,2023-03-30,2023-03-03
TBL,20222023,2022-11-29,0,FALSE,1,3,27,22,NA,2023-03-30,2023-03-03
TBL,20222023,2022-12-01,2,FALSE,4,1,29,23,NA,2023-03-30,2023-03-03
TBL,20222023,2022-12-03,2,TRUE,4,3,31,24,NA,2023-03-30,2023-03-03
TBL,20222023,2022-12-06,0,TRUE,2,4,31,25,NA,2023-03-30,2023-03-03
TBL,20222023,2022-12-08,2,TRUE,5,2,33,26,NA,2023-03-30,2023-03-03
TBL,20222023,2022-12-10,2,TRUE,4,1,35,27,NA,2023-03-30,2023-03-03
TBL,20222023,2022-12-13,2,TRUE,6,2,37,28,NA,2023-03-30,2023-03-03
TBL,20222023,2022-12-15,2,TRUE,4,1,39,29,NA,2023-03-30,2023-03-03
TBL,20222023,2022-12-17,2,FALSE,5,1,41,30,NA,2023-03-30,2023-03-03
TBL,20222023,2022-12-20,0,FALSE,1,4,41,31,NA,2023-03-30,2023-03-03
TBL,20222023,2022-12-21,0,FALSE,4,7,41,32,NA,2023-03-30,2023-03-03
TBL,20222023,2022-12-28,2,TRUE,4,1,43,33,NA,2023-03-30,2023-03-03
TBL,20222023,2022-12-29,2,TRUE,2,1,45,34,NA,2023-03-30,2023-03-03
TBL,20222023,2022-12-31,2,TRUE,5,3,47,35,NA,2023-03-30,2023-03-03
TBL,20222023,2023-01-03,2,FALSE,4,1,49,36,NA,2023-03-30,2023-03-03
TBL,20222023,2023-01-04,0,FALSE,1,5,49,37,NA,2023-03-30,2023-03-03
TBL,20222023,2023-01-06,0,FALSE,2,4,49,38,NA,2023-03-30,2023-03-03
TBL,20222023,2023-01-10,2,TRUE,6,3,51,39,NA,2023-03-30,2023-03-03
TBL,20222023,2023-01-12,2,TRUE,5,4,53,40,NA,2023-03-30,2023-03-03
TBL,20222023,2023-01-14,2,FALSE,4,2,55,41,NA,2023-03-30,2023-03-03
TBL,20222023,2023-01-16,2,FALSE,4,1,57,42,NA,2023-03-30,2023-03-03
TBL,20222023,2023-01-18,2,FALSE,5,2,59,43,NA,2023-03-30,2023-03-03
TBL,20222023,2023-01-19,0,FALSE,3,5,59,44,NA,2023-03-30,2023-03-03
TBL,20222023,2023-01-21,0,FALSE,3,6,59,45,NA,2023-03-30,2023-03-03
TBL,20222023,2023-01-24,2,TRUE,4,2,61,46,NA,2023-03-30,2023-03-03
TBL,20222023,2023-01-26,2,TRUE,3,2,63,47,NA,2023-03-30,2023-03-03
TBL,20222023,2023-01-28,2,TRUE,5,2,65,48,NA,2023-03-30,2023-03-03
TBL,20222023,2023-02-06,0,FALSE,1,7,65,49,NA,2023-03-30,2023-03-03
TBL,20222023,2023-02-07,1,TRUE,3,4,66,50,NA,2023-03-30,2023-03-03
TBL,20222023,2023-02-09,2,TRUE,5,0,68,51,NA,2023-03-30,2023-03-03
TBL,20222023,2023-02-11,2,FALSE,3,1,70,52,NA,2023-03-30,2023-03-03
TBL,20222023,2023-02-14,2,FALSE,4,3,72,53,NA,2023-03-30,2023-03-03
TBL,20222023,2023-02-15,1,FALSE,0,1,73,54,NA,2023-03-30,2023-03-03
TBL,20222023,2023-02-18,0,FALSE,4,5,73,55,NA,2023-03-30,2023-03-03
TBL,20222023,2023-02-21,2,TRUE,6,1,75,56,NA,2023-03-30,2023-03-03
TBL,20222023,2023-02-23,1,TRUE,5,6,76,57,NA,2023-03-30,2023-03-03
TBL,20222023,2023-02-25,2,FALSE,3,0,78,58,NA,2023-03-30,2023-03-03
TBL,20222023,2023-02-26,0,FALSE,3,7,78,59,NA,2023-03-30,2023-03-03
TBL,20222023,2023-02-28,0,TRUE,1,4,78,60,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-02,1,TRUE,4,5,79,61,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-04,0,FALSE,3,5,79,62,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-05,0,FALSE,0,6,79,63,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-07,2,TRUE,5,2,81,64,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-09,1,TRUE,3,4,82,65,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-11,2,TRUE,3,1,84,66,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-12,0,TRUE,2,3,84,67,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-14,2,FALSE,4,1,86,68,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-16,2,FALSE,4,3,88,69,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-18,2,TRUE,5,3,90,70,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-19,0,TRUE,2,5,90,71,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-21,0,FALSE,2,3,90,72,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-23,0,FALSE,2,7,90,73,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-25,0,FALSE,1,2,90,74,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-28,2,FALSE,4,0,92,75,NA,2023-03-30,2023-03-03
TBL,20222023,2023-03-30,2,TRUE,5,1,94,76,NA,2023-03-30,2023-03-03
TBL,20222023,2023-04-01,2,TRUE,5,0,96,77,NA,2023-03-30,2023-03-03
TBL,20222023,2023-04-05,0,FALSE,3,6,96,78,NA,2023-03-30,2023-03-03
TBL,20222023,2023-04-06,0,FALSE,1,6,96,79,NA,2023-03-30,2023-03-03
