game_id,season,game_date,home_team,home_score,away_team,away_score,last_period
2022020465,20222023,2022-12-13,SJS,3,ARI,2,REG
2022020483,20222023,2022-12-16,ARI,5,NYI,4,REG
2022020492,20222023,2022-12-17,ARI,2,BUF,5,REG
2022020508,20222023,2022-12-19,ARI,2,MTL,3,OT
2022020523,20222023,2022-12-21,VGK,5,ARI,2,REG
2022020543,20222023,2022-12-23,ARI,2,LAK,1,SO
2022020554,20222023,2022-12-27,ARI,6,COL,3,REG
2022020572,20222023,2022-12-29,ARI,6,TOR,3,REG
2022020582,20222023,2022-12-31,TBL,5,ARI,3,REG
2022020598,20222023,2023-01-03,FLA,5,ARI,3,REG
2022020612,20222023,2023-01-05,PHI,6,ARI,2,REG
2022020625,20222023,2023-01-06,CHI,2,ARI,0,REG
2022020641,20222023,2023-01-08,ARI,1,PIT,4,REG
2022020657,20222023,2023-01-10,ARI,2,SJS,4,REG
2022020672,20222023,2023-01-12,ARI,3,OTT,5,REG
2022020685,20222023,2023-01-14,MIN,2,ARI,1,REG
2022020693,20222023,2023-01-15,WPG,2,ARI,1,REG
2022020710,20222023,2023-01-17,ARI,4,DET,3,SO
2022020726,20222023,2023-01-19,ARI,0,WSH,4,REG
2022020740,20222023,2023-01-21,DAL,4,ARI,0,REG
2022020750,20222023,2023-01-22,ARI,4,VGK,1,REG
2022020779,20222023,2023-01-26,ARI,5,STL,0,REG
2022020812,20222023,2023-02-06,ARI,3,MIN,2,REG
2022020830,20222023,2023-02-10,CHI,4,ARI,3,OT
2022020842,20222023,2023-02-11,STL,6,ARI,5,OT
2022020851,20222023,2023-02-13,NSH,2,ARI,4,REG
2022020865,20222023,2023-02-15,ARI,1,TBL,0,SO
2022020892,20222023,2023-02-18,LAK,6,ARI,5,SO
2022020901,20222023,2023-02-19,ARI,3,CBJ,2,OT
2022020919,20222023,2023-02-22,ARI,3,CGY,6,REG
2022020952,20222023,2023-02-26,ARI,2,NSH,6,REG
2022020966,20222023,2023-02-28,ARI,4,CHI,1,REG
2022020970,20222023,2023-03-01,DAL,4,ARI,2,REG
2022020986,20222023,2023-03-03,ARI,1,CAR,6,REG
2022021004,20222023,2023-03-05,ARI,4,NJD,5,OT
2022021020,20222023,2023-03-07,ARI,6,STL,2,REG
2022021034,20222023,2023-03-09,ARI,4,NSH,1,REG
2022021041,20222023,2023-03-11,COL,3,ARI,2,OT
2022021058,20222023,2023-03-12,ARI,5,MIN,4,OT
2022021072,20222023,2023-03-14,ARI,4,CGY,3,OT
2022021088,20222023,2023-03-16,ARI,3,VAN,2,REG
2022021106,20222023,2023-03-18,ARI,4,CHI,2,REG
2022021128,20222023,2023-03-21,WPG,2,ARI,1,REG
2022021134,20222023,2023-03-22,EDM,4,ARI,3,OT
2022021149,20222023,2023-03-24,COL,3,ARI,1,REG
2022021165,20222023,2023-03-26,ARI,3,COL,4,SO
2022021175,20222023,2023-03-27,ARI,4,EDM,5,REG
2022021203,20222023,2023-03-31,ARI,2,DAL,5,REG
2022021216,20222023,2023-04-01,ARI,2,SJS,7,REG
2022021228,20222023,2023-04-03,SEA,8,ARI,1,REG
2022021253,20222023,2023-04-06,SEA,4,ARI,2,REG
2022021283,20222023,2023-04-10,ARI,1,SEA,4,REG
2022021311,20222023,2023-04-13,ARI,4,VAN,5,OT
2022020005,20222023,2022-10-12,WSH,2,BOS,5,REG
2022020041,20222023,2022-10-17,BOS,5,FLA,3,REG
2022020049,20222023,2022-10-18,OTT,7,BOS,5,REG
2022020074,20222023,2022-10-22,BOS,4,MIN,3,OT
2022020100,20222023,2022-10-25,BOS,3,DAL,1,REG
2022020111,20222023,2022-10-27,BOS,5,DET,1,REG
2022020122,20222023,2022-10-28,CBJ,0,BOS,4,REG
2022020147,20222023,2022-11-01,PIT,5,BOS,6,OT
2022020161,20222023,2022-11-03,NYR,2,BOS,5,REG
2022020179,20222023,2022-11-05,TOR,2,BOS,1,REG
2022020194,20222023,2022-11-07,BOS,3,STL,1,REG
2022020211,20222023,2022-11-10,BOS,3,CGY,1,REG
2022020228,20222023,2022-11-12,BUF,1,BOS,3,REG
2022020241,20222023,2022-11-13,BOS,5,VAN,2,REG
2022020265,20222023,2022-11-17,BOS,4,PHI,1,REG
2022020277,20222023,2022-11-19,BOS,6,CHI,1,REG
2022020291,20222023,2022-11-21,TBL,3,BOS,5,REG
2022020304,20222023,2022-11-23,FLA,5,BOS,2,REG
2022020318,20222023,2022-11-25,BOS,3,CAR,2,OT
2022020355,20222023,2022-11-29,BOS,3,TBL,1,REG
2022020380,20222023,2022-12-03,BOS,5,COL,1,REG
2022020399,20222023,2022-12-05,BOS,3,VGK,4,SO
2022020415,20222023,2022-12-07,COL,0,BOS,4,REG
2022020447,20222023,2022-12-11,VGK,1,BOS,3,REG
2022020458,20222023,2022-12-13,BOS,4,NYI,3,SO
2022020472,20222023,2022-12-15,BOS,2,LAK,3,SO
2022020484,20222023,2022-12-17,BOS,4,CBJ,2,REG
2022020504,20222023,2022-12-19,BOS,7,FLA,3,REG
2022020529,20222023,2022-12-22,BOS,3,WPG,2,REG
2022020533,20222023,2022-12-23,NJD,3,BOS,4,REG
2022020546,20222023,2022-12-27,OTT,3,BOS,2,SO
2022020558,20222023,2022-12-28,NJD,1,BOS,3,REG
2022020578,20222023,2022-12-31,BOS,3,BUF,4,OT
2022020595,20222023,2023-01-02,BOS,2,PIT,1,REG
2022020621,20222023,2023-01-05,LAK,2,BOS,5,REG
2022020636,20222023,2023-01-07,SJS,2,BOS,4,REG
2022020665,20222023,2023-01-12,BOS,0,SEA,3,REG
2022020683,20222023,2023-01-14,BOS,4,TOR,3,REG
2022020695,20222023,2023-01-16,BOS,6,PHI,0,REG
2022020713,20222023,2023-01-18,NYI,1,BOS,4,REG
2022020718,20222023,2023-01-19,NYR,1,BOS,3,REG
2022020748,20222023,2023-01-22,BOS,4,SJS,0,REG
2022020755,20222023,2023-01-24,MTL,2,BOS,4,REG
2022020771,20222023,2023-01-26,TBL,3,BOS,2,REG
2022020789,20222023,2023-01-28,FLA,4,BOS,3,OT
2022020799,20222023,2023-01-29,CAR,4,BOS,1,REG
2022020806,20222023,2023-02-01,TOR,2,BOS,5,REG
2022020838,20222023,2023-02-11,BOS,1,WSH,2,REG
2022020861,20222023,2023-02-14,DAL,2,BOS,3,OT
2022020873,20222023,2023-02-16,NSH,0,BOS,5,REG
2022020885,20222023,2023-02-18,BOS,6,NYI,2,REG
2022020903,20222023,2023-02-20,BOS,3,OTT,1,REG
2022020927,20222023,2023-02-23,SEA,5,BOS,6,REG
2022020939,20222023,2023-02-25,VAN,1,BOS,3,REG
2022020954,20222023,2023-02-27,EDM,2,BOS,3,REG
2022020965,20222023,2023-02-28,CGY,3,BOS,4,OT
2022020974,20222023,2023-03-02,BOS,7,BUF,1,REG
2022020991,20222023,2023-03-04,BOS,4,NYR,2,REG
2022021026,20222023,2023-03-09,BOS,2,EDM,3,REG
2022021038,20222023,2023-03-11,BOS,3,DET,2,REG
2022021053,20222023,2023-03-12,DET,5,BOS,3,REG
2022021070,20222023,2023-03-14,CHI,6,BOS,3,REG
2022021084,20222023,2023-03-16,WPG,0,BOS,3,REG
2022021096,20222023,2023-03-18,MIN,2,BOS,5,REG
2022021108,20222023,2023-03-19,BUF,0,BOS,7,REG
2022021125,20222023,2023-03-21,BOS,2,OTT,1,REG
2022021137,20222023,2023-03-23,BOS,4,MTL,2,REG
2022021151,20222023,2023-03-25,BOS,2,TBL,1,REG
2022021166,20222023,2023-03-26,CAR,3,BOS,4,SO
2022021178,20222023,2023-03-28,BOS,1,NSH,2,REG
2022021189,20222023,2023-03-30,BOS,2,CBJ,1,OT
2022021205,20222023,2023-04-01,PIT,3,BOS,4,REG
2022021218,20222023,2023-04-02,STL,3,BOS,4,SO
2022021246,20222023,2023-04-06,BOS,2,TOR,1,OT
2022021265,20222023,2023-04-08,BOS,2,NJD,1,REG
2022021273,20222023,2023-04-09,PHI,3,BOS,5,REG
2022021290,20222023,2023-04-11,BOS,5,WSH,2,REG
2022021298,20222023,2023-04-13,MTL,4,BOS,5,REG
2022020013,20222023,2022-10-13,BUF,4,OTT,1,REG
2022020025,20222023,2022-10-15,BUF,3,FLA,4,REG
2022020054,20222023,2022-10-18,EDM,2,BUF,4,REG
2022020068,20222023,2022-10-20,CGY,3,BUF,6,REG
2022020084,20222023,2022-10-22,VAN,1,BUF,5,REG
2022020105,20222023,2022-10-25,SEA,5,BUF,1,REG
2022020114,20222023,2022-10-27,BUF,2,MTL,3,REG
2022020131,20222023,2022-10-29,BUF,4,CHI,3,OT
2022020144,20222023,2022-10-31,BUF,8,DET,3,REG
2022020160,20222023,2022-11-02,BUF,6,PIT,3,REG
2022020174,20222023,2022-11-04,CAR,5,BUF,3,REG
2022020180,20222023,2022-11-05,TBL,5,BUF,3,REG
2022020215,20222023,2022-11-10,BUF,4,VGK,7,REG
2022020252,20222023,2022-11-15,BUF,4,VAN,5,REG
2022020257,20222023,2022-11-16,OTT,4,BUF,1,REG
2022020276,20222023,2022-11-19,TOR,5,BUF,2,REG
2022020301,20222023,2022-11-22,MTL,2,BUF,7,REG
2022020307,20222023,2022-11-23,BUF,6,STL,2,REG
2022020327,20222023,2022-11-25,BUF,1,NJD,3,REG
2022020347,20222023,2022-11-28,BUF,5,TBL,6,OT
2022020361,20222023,2022-11-30,DET,4,BUF,5,SO
2022020365,20222023,2022-12-01,BUF,4,COL,6,REG
2022020395,20222023,2022-12-04,BUF,6,SJS,3,REG
2022020412,20222023,2022-12-07,CBJ,4,BUF,9,REG
2022020426,20222023,2022-12-09,BUF,3,PIT,4,OT
2022020437,20222023,2022-12-10,PIT,3,BUF,1,REG
2022020457,20222023,2022-12-13,BUF,6,LAK,0,REG
2022020479,20222023,2022-12-15,COL,2,BUF,4,REG
2022020507,20222023,2022-12-19,VGK,2,BUF,3,REG
2022020563,20222023,2022-12-29,BUF,6,DET,3,REG
2022020592,20222023,2023-01-01,OTT,3,BUF,1,REG
2022020599,20222023,2023-01-03,WSH,4,BUF,5,OT
2022020631,20222023,2023-01-07,BUF,6,MIN,5,OT
2022020990,20222023,2023-01-09,BUF,0,PHI,4,REG
2022020651,20222023,2023-01-10,BUF,3,SEA,4,REG
2022020668,20222023,2023-01-12,BUF,2,WPG,4,REG
2022020686,20222023,2023-01-14,NSH,3,BUF,5,REG
2022020694,20222023,2023-01-16,BUF,1,FLA,4,REG
2022020709,20222023,2023-01-17,CHI,4,BUF,3,OT
2022020722,20222023,2023-01-19,BUF,3,NYI,2,OT
2022020753,20222023,2023-01-23,DAL,2,BUF,3,OT
2022020761,20222023,2023-01-24,STL,3,BUF,5,REG
2022020774,20222023,2023-01-26,WPG,2,BUF,3,REG
2022020795,20222023,2023-01-28,MIN,3,BUF,2,SO
2022020805,20222023,2023-02-01,BUF,1,CAR,5,REG
2022020833,20222023,2023-02-11,BUF,2,CGY,7,REG
2022020854,20222023,2023-02-13,LAK,5,BUF,2,REG
2022020893,20222023,2023-02-18,SJS,2,BUF,4,REG
2022020912,20222023,2023-02-21,BUF,3,TOR,6,REG
2022020921,20222023,2023-02-23,TBL,5,BUF,6,OT
2022020930,20222023,2023-02-24,FLA,1,BUF,3,REG
2022020947,20222023,2023-02-26,BUF,7,WSH,4,REG
2022020958,20222023,2023-02-28,BUF,3,CBJ,5,REG
2022020536,20222023,2023-03-04,BUF,5,TBL,3,REG
2022021006,20222023,2023-03-06,BUF,2,EDM,3,REG
2022021017,20222023,2023-03-07,NYI,3,BUF,2,REG
2022021025,20222023,2023-03-09,BUF,4,DAL,10,REG
2022021040,20222023,2023-03-11,BUF,1,NYR,2,OT
2022021061,20222023,2023-03-13,TOR,3,BUF,4,REG
2022021076,20222023,2023-03-15,WSH,5,BUF,4,SO
2022021091,20222023,2023-03-17,PHI,5,BUF,2,REG
2022021124,20222023,2023-03-21,BUF,3,NSH,7,REG
2022021148,20222023,2023-03-24,BUF,5,NJD,4,REG
2022021157,20222023,2023-03-25,NYI,0,BUF,2,REG
2022021171,20222023,2023-03-27,BUF,3,MTL,4,SO
2022021200,20222023,2023-03-31,BUF,3,NYR,2,OT
2022021206,20222023,2023-04-01,PHI,3,BUF,6,REG
2022021229,20222023,2023-04-04,FLA,2,BUF,1,REG
2022021248,20222023,2023-04-06,DET,6,BUF,7,SO
2022021257,20222023,2023-04-08,BUF,4,CAR,3,REG
2022021275,20222023,2023-04-10,NYR,2,BUF,3,SO
2022021285,20222023,2023-04-11,NJD,6,BUF,2,REG
2022021302,20222023,2023-04-13,BUF,4,OTT,3,OT
2022020547,20222023,2023-04-14,CBJ,2,BUF,5,REG
2022020018,20222023,2022-10-13,CGY,5,COL,3,REG
2022020036,20222023,2022-10-15,EDM,3,CGY,4,REG
2022020055,20222023,2022-10-18,CGY,3,VGK,2,REG
2022020085,20222023,2022-10-22,CGY,3,CAR,2,OT
2022020104,20222023,2022-10-25,CGY,4,PIT,1,REG
2022020137,20222023,2022-10-29,CGY,2,EDM,3,REG
2022020155,20222023,2022-11-01,CGY,4,SEA,5,REG
2022020169,20222023,2022-11-03,CGY,1,NSH,4,REG
2022020187,20222023,2022-11-05,CGY,3,NJD,4,OT
2022020193,20222023,2022-11-07,NYI,4,CGY,3,OT
2022020197,20222023,2022-11-08,NJD,3,CGY,2,REG
2022020236,20222023,2022-11-12,CGY,3,WPG,2,REG
2022020246,20222023,2022-11-14,CGY,6,LAK,5,REG
2022020260,20222023,2022-11-17,TBL,4,CGY,1,REG
2022020275,20222023,2022-11-19,FLA,4,CGY,5,SO
2022020292,20222023,2022-11-21,PHI,2,CGY,5,REG
2022020305,20222023,2022-11-23,PIT,2,CGY,1,SO
2022020319,20222023,2022-11-25,WSH,3,CGY,0,REG
2022020333,20222023,2022-11-26,CAR,3,CGY,2,REG
2022020358,20222023,2022-11-29,CGY,6,FLA,2,REG
2022020372,20222023,2022-12-01,CGY,1,MTL,2,REG
2022020390,20222023,2022-12-03,CGY,5,WSH,2,REG
2022020414,20222023,2022-12-07,CGY,5,MIN,3,REG
2022020424,20222023,2022-12-09,CBJ,3,CGY,1,REG
2022020438,20222023,2022-12-10,TOR,5,CGY,4,OT
2022020448,20222023,2022-12-12,MTL,2,CGY,1,SO
2022020468,20222023,2022-12-14,CGY,3,VAN,4,SO
2022020482,20222023,2022-12-16,CGY,2,STL,5,REG
2022020501,20222023,2022-12-18,SJS,2,CGY,5,REG
2022020517,20222023,2022-12-20,SJS,3,CGY,7,REG
2022020531,20222023,2022-12-22,LAK,4,CGY,3,OT
2022020555,20222023,2022-12-27,CGY,1,EDM,2,REG
2022020561,20222023,2022-12-28,SEA,2,CGY,3,REG
2022020587,20222023,2022-12-31,CGY,3,VAN,2,REG
2022020603,20222023,2023-01-03,WPG,3,CGY,2,REG
2022020626,20222023,2023-01-06,CGY,4,NYI,1,REG
2022020640,20222023,2023-01-08,CHI,4,CGY,3,OT
2022020655,20222023,2023-01-10,STL,4,CGY,3,OT
2022020670,20222023,2023-01-12,STL,1,CGY,4,REG
2022020677,20222023,2023-01-14,DAL,5,CGY,6,REG
2022020703,20222023,2023-01-16,NSH,2,CGY,1,REG
2022020714,20222023,2023-01-18,CGY,1,COL,4,REG
2022020733,20222023,2023-01-21,CGY,6,TBL,3,REG
2022020754,20222023,2023-01-23,CGY,4,CBJ,3,OT
2022020777,20222023,2023-01-26,CGY,1,CHI,5,REG
2022020786,20222023,2023-01-27,SEA,2,CGY,5,REG
2022020809,20222023,2023-02-06,NYR,5,CGY,4,OT
2022020825,20222023,2023-02-09,DET,2,CGY,1,REG
2022020850,20222023,2023-02-13,OTT,4,CGY,3,OT
2022020875,20222023,2023-02-16,CGY,2,DET,5,REG
2022020890,20222023,2023-02-18,CGY,3,NYR,2,OT
2022020904,20222023,2023-02-20,CGY,3,PHI,4,REG
2022020928,20222023,2023-02-23,VGK,4,CGY,3,OT
2022020944,20222023,2023-02-25,COL,4,CGY,1,REG
2022020980,20222023,2023-03-02,CGY,1,TOR,2,REG
2022020999,20222023,2023-03-04,CGY,0,MIN,3,REG
2022021008,20222023,2023-03-06,DAL,4,CGY,5,REG
2022021018,20222023,2023-03-07,MIN,0,CGY,1,SO
2022021059,20222023,2023-03-12,CGY,5,OTT,1,REG
2022021087,20222023,2023-03-16,VGK,2,CGY,7,REG
2022021104,20222023,2023-03-18,CGY,5,DAL,6,OT
2022021119,20222023,2023-03-20,LAK,8,CGY,2,REG
2022021144,20222023,2023-03-23,CGY,2,VGK,3,REG
2022021153,20222023,2023-03-25,CGY,5,SJS,3,REG
2022021183,20222023,2023-03-28,CGY,2,LAK,1,REG
2022021202,20222023,2023-03-31,VAN,4,CGY,5,OT
2022021236,20222023,2023-04-04,CGY,3,CHI,4,REG
2022021240,20222023,2023-04-05,WPG,1,CGY,3,REG
2022021270,20222023,2023-04-08,VAN,3,CGY,2,SO
2022021282,20222023,2023-04-10,CGY,2,NSH,3,SO
2022021297,20222023,2023-04-12,CGY,3,SJS,1,REG
2022020006,20222023,2022-10-12,CAR,4,CBJ,1,REG
2022020024,20222023,2022-10-14,SJS,1,CAR,2,REG
2022020047,20222023,2022-10-17,SEA,1,CAR,5,REG
2022020069,20222023,2022-10-20,EDM,6,CAR,4,REG
2022020097,20222023,2022-10-24,VAN,2,CAR,3,REG
2022020124,20222023,2022-10-28,CAR,2,NYI,6,REG
2022020130,20222023,2022-10-29,PHI,3,CAR,4,OT
2022020145,20222023,2022-10-31,CAR,3,WSH,2,SO
2022020162,20222023,2022-11-03,TBL,3,CAR,4,SO
2022020191,20222023,2022-11-06,CAR,1,TOR,3,REG
2022020207,20222023,2022-11-09,FLA,3,CAR,0,REG
2022020212,20222023,2022-11-10,CAR,7,EDM,2,REG
2022020233,20222023,2022-11-12,COL,4,CAR,1,REG
2022020245,20222023,2022-11-14,CHI,0,CAR,3,REG
2022020261,20222023,2022-11-17,CAR,2,COL,3,OT
2022020283,20222023,2022-11-19,MIN,2,CAR,1,OT
2022020294,20222023,2022-11-21,WPG,4,CAR,3,OT
2022020352,20222023,2022-11-29,PIT,2,CAR,3,OT
2022020369,20222023,2022-12-01,STL,4,CAR,6,REG
2022020391,20222023,2022-12-03,LAK,2,CAR,4,REG
2022020440,20222023,2022-12-10,NYI,0,CAR,3,REG
2022020460,20222023,2022-12-13,DET,0,CAR,1,REG
2022020475,20222023,2022-12-15,CAR,3,SEA,2,REG
2022020487,20222023,2022-12-17,CAR,5,DAL,4,OT
2022020498,20222023,2022-12-18,CAR,3,PIT,2,REG
2022020512,20222023,2022-12-20,CAR,4,NJD,1,REG
2022020526,20222023,2022-12-22,PIT,3,CAR,4,OT
2022020535,20222023,2022-12-23,CAR,6,PHI,5,REG
2022020548,20222023,2022-12-27,CAR,3,CHI,0,REG
2022020575,20222023,2022-12-30,CAR,4,FLA,0,REG
2022020590,20222023,2023-01-01,NJD,4,CAR,5,SO
2022020600,20222023,2023-01-03,NYR,5,CAR,3,REG
2022020614,20222023,2023-01-05,CAR,3,NSH,5,REG
2022020629,20222023,2023-01-07,CBJ,4,CAR,3,SO
2022020650,20222023,2023-01-10,CAR,3,NJD,5,REG
2022020662,20222023,2023-01-12,CBJ,2,CAR,6,REG
2022020682,20222023,2023-01-14,CAR,2,PIT,1,REG
2022020692,20222023,2023-01-15,CAR,3,VAN,4,SO
2022020721,20222023,2023-01-19,CAR,5,MIN,2,REG
2022020739,20222023,2023-01-21,NYI,2,CAR,5,REG
2022020768,20222023,2023-01-25,DAL,2,CAR,3,OT
2022020783,20222023,2023-01-27,CAR,5,SJS,4,OT
2022020802,20222023,2023-01-31,CAR,5,LAK,4,OT
2022020841,20222023,2023-02-11,CAR,2,NYR,6,REG
2022020855,20222023,2023-02-14,WSH,2,CAR,3,REG
2022020871,20222023,2023-02-16,CAR,6,MTL,2,REG
2022020889,20222023,2023-02-18,CAR,4,WSH,1,REG
2022020911,20222023,2023-02-21,CAR,4,STL,1,REG
2022020933,20222023,2023-02-24,CAR,4,OTT,0,REG
2022020972,20222023,2023-03-01,VGK,3,CAR,2,REG
2022021001,20222023,2023-03-05,CAR,6,TBL,0,REG
2022021012,20222023,2023-03-07,MTL,3,CAR,4,SO
2022021030,20222023,2023-03-09,CAR,1,PHI,0,REG
2022021046,20222023,2023-03-11,CAR,0,VGK,4,REG
2022021055,20222023,2023-03-12,NJD,3,CAR,0,REG
2022021068,20222023,2023-03-14,CAR,5,WPG,3,REG
2022021092,20222023,2023-03-17,TOR,5,CAR,2,REG
2022021099,20222023,2023-03-18,PHI,4,CAR,5,OT
2022021120,20222023,2023-03-21,NYR,2,CAR,3,REG
2022021138,20222023,2023-03-23,CAR,1,NYR,2,REG
2022021160,20222023,2023-03-25,CAR,5,TOR,3,REG
2022021179,20222023,2023-03-28,CAR,0,TBL,4,REG
2022021195,20222023,2023-03-30,DET,3,CAR,2,REG
2022021207,20222023,2023-04-01,MTL,0,CAR,3,REG
2022021219,20222023,2023-04-02,CAR,2,NYI,1,REG
2022021232,20222023,2023-04-04,CAR,3,OTT,2,OT
2022021250,20222023,2023-04-06,NSH,3,CAR,0,REG
2022021276,20222023,2023-04-10,OTT,3,CAR,2,REG
2022021288,20222023,2023-04-11,CAR,4,DET,1,REG
2022021299,20222023,2023-04-13,FLA,4,CAR,6,REG
2022020008,20222023,2022-10-12,COL,5,CHI,2,REG
2022020019,20222023,2022-10-13,VGK,1,CHI,0,REG
2022020038,20222023,2022-10-15,SJS,2,CHI,5,REG
2022020072,20222023,2022-10-21,CHI,4,DET,3,OT
2022020087,20222023,2022-10-23,CHI,5,SEA,4,REG
2022020103,20222023,2022-10-25,CHI,4,FLA,2,REG
2022020116,20222023,2022-10-27,CHI,5,EDM,6,REG
2022020140,20222023,2022-10-30,CHI,3,MIN,4,SO
2022020152,20222023,2022-11-01,CHI,1,NYI,3,REG
2022020168,20222023,2022-11-03,CHI,2,LAK,1,OT
2022020176,20222023,2022-11-05,WPG,4,CHI,0,REG
2022020220,20222023,2022-11-10,LAK,2,CHI,1,OT
2022020258,20222023,2022-11-16,CHI,2,STL,5,REG
2022020290,20222023,2022-11-20,CHI,3,PIT,5,REG
2022020313,20222023,2022-11-23,DAL,6,CHI,4,REG
2022020321,20222023,2022-11-25,CHI,2,MTL,3,SO
2022020342,20222023,2022-11-27,CHI,2,WPG,7,REG
2022020364,20222023,2022-11-30,CHI,4,EDM,5,REG
2022020387,20222023,2022-12-03,NYR,2,CHI,5,REG
2022020396,20222023,2022-12-04,NYI,3,CHI,0,REG
2022020403,20222023,2022-12-06,NJD,3,CHI,0,REG
2022020428,20222023,2022-12-09,CHI,1,WPG,3,REG
2022020463,20222023,2022-12-13,CHI,3,WSH,7,REG
2022020478,20222023,2022-12-15,CHI,1,VGK,4,REG
2022020481,20222023,2022-12-16,MIN,4,CHI,1,REG
2022020499,20222023,2022-12-18,CHI,1,NYR,7,REG
2022020521,20222023,2022-12-21,CHI,2,NSH,4,REG
2022020540,20222023,2022-12-23,CHI,5,CBJ,2,REG
2022020568,20222023,2022-12-29,STL,3,CHI,1,REG
2022020583,20222023,2022-12-31,CBJ,4,CHI,1,REG
2022020593,20222023,2023-01-01,CHI,2,SJS,5,REG
2022020605,20222023,2023-01-03,CHI,1,TBL,4,REG
2022020671,20222023,2023-01-12,CHI,3,COL,2,REG
2022020687,20222023,2023-01-14,CHI,5,SEA,8,REG
2022020719,20222023,2023-01-19,PHI,1,CHI,4,REG
2022020741,20222023,2023-01-21,STL,3,CHI,5,REG
2022020747,20222023,2023-01-22,CHI,1,LAK,2,REG
2022020765,20222023,2023-01-24,VAN,5,CHI,2,REG
2022020797,20222023,2023-01-28,EDM,7,CHI,3,REG
2022020844,20222023,2023-02-11,WPG,4,CHI,1,REG
2022020856,20222023,2023-02-14,MTL,4,CHI,0,REG
2022020864,20222023,2023-02-15,TOR,5,CHI,2,REG
2022020878,20222023,2023-02-17,OTT,3,CHI,4,OT
2022020899,20222023,2023-02-19,CHI,5,TOR,3,REG
2022020915,20222023,2023-02-21,CHI,3,VGK,2,SO
2022020918,20222023,2023-02-22,DAL,3,CHI,4,REG
2022020946,20222023,2023-02-25,SJS,3,CHI,4,SO
2022020979,20222023,2023-03-02,CHI,2,DAL,5,REG
2022020998,20222023,2023-03-04,CHI,1,NSH,3,REG
2022021009,20222023,2023-03-06,CHI,5,OTT,0,REG
2022021022,20222023,2023-03-08,DET,4,CHI,3,REG
2022021036,20222023,2023-03-10,FLA,4,CHI,3,OT
2022021042,20222023,2023-03-11,TBL,3,CHI,1,REG
2022021085,20222023,2023-03-16,NSH,1,CHI,2,REG
2022021117,20222023,2023-03-20,COL,5,CHI,0,REG
2022021135,20222023,2023-03-23,WSH,6,CHI,1,REG
2022021155,20222023,2023-03-25,MIN,3,CHI,1,REG
2022021168,20222023,2023-03-26,CHI,2,VAN,4,REG
2022021182,20222023,2023-03-28,CHI,1,DAL,4,REG
2022021196,20222023,2023-03-30,CHI,3,STL,5,REG
2022021211,20222023,2023-04-01,CHI,3,NJD,6,REG
2022021254,20222023,2023-04-06,VAN,3,CHI,0,REG
2022021271,20222023,2023-04-08,SEA,7,CHI,3,REG
2022021281,20222023,2023-04-10,CHI,2,MIN,4,REG
2022021286,20222023,2023-04-11,PIT,2,CHI,5,REG
2022021306,20222023,2023-04-13,CHI,4,PHI,5,OT
2022020045,20222023,2022-10-17,MIN,3,COL,6,REG
2022020057,20222023,2022-10-19,COL,3,WPG,4,OT
2022020073,20222023,2022-10-21,COL,2,SEA,3,REG
2022020086,20222023,2022-10-22,VGK,2,COL,3,REG
2022020099,20222023,2022-10-25,NYR,2,COL,3,SO
2022020123,20222023,2022-10-28,NJD,1,COL,0,REG
2022020135,20222023,2022-10-29,NYI,5,COL,4,REG
2022020175,20222023,2022-11-04,COL,6,CBJ,3,REG
2022020185,20222023,2022-11-05,CBJ,1,COL,5,REG
2022020219,20222023,2022-11-10,COL,5,NSH,3,REG
2022020247,20222023,2022-11-14,COL,2,STL,3,REG
2022020278,20222023,2022-11-19,WSH,0,COL,4,REG
2022020298,20222023,2022-11-21,DAL,2,COL,3,SO
2022020317,20222023,2022-11-23,COL,3,VAN,4,REG
2022020339,20222023,2022-11-26,COL,4,DAL,1,REG
2022020357,20222023,2022-11-29,WPG,5,COL,0,REG
2022020397,20222023,2022-12-05,PHI,5,COL,3,REG
2022020430,20222023,2022-12-09,COL,1,NYR,2,SO
2022020442,20222023,2022-12-11,STL,2,COL,3,OT
2022020464,20222023,2022-12-13,COL,3,PHI,2,REG
2022020493,20222023,2022-12-17,COL,3,NSH,1,REG
2022020506,20222023,2022-12-19,COL,1,NYI,0,SO
2022020520,20222023,2022-12-21,COL,2,MTL,1,OT
2022020539,20222023,2022-12-23,NSH,2,COL,3,OT
2022020571,20222023,2022-12-29,COL,4,LAK,5,SO
2022020585,20222023,2022-12-31,COL,2,TOR,6,REG
2022020596,20222023,2023-01-02,COL,2,VGK,3,REG
2022020619,20222023,2023-01-05,VAN,4,COL,2,REG
2022020634,20222023,2023-01-07,EDM,2,COL,3,OT
2022020656,20222023,2023-01-10,COL,4,FLA,5,REG
2022020680,20222023,2023-01-14,COL,7,OTT,0,REG
2022020696,20222023,2023-01-16,COL,6,DET,3,REG
2022020731,20222023,2023-01-20,VAN,1,COL,4,REG
2022020743,20222023,2023-01-21,SEA,1,COL,2,SO
2022020764,20222023,2023-01-24,COL,3,WSH,2,REG
2022020788,20222023,2023-01-28,COL,4,STL,2,REG
2022020813,20222023,2023-02-07,PIT,2,COL,1,OT
2022020821,20222023,2023-02-09,TBL,5,COL,0,REG
2022020839,20222023,2023-02-11,FLA,3,COL,5,REG
2022020862,20222023,2023-02-14,COL,3,TBL,4,SO
2022020866,20222023,2023-02-15,MIN,2,COL,3,REG
